,0,1,2,3,4,5,6,7,8,9,10,11
480,0.0,5.0369526024136295,360.0,1.0,8.37793112408273,0.0,0.0,1.0,0.0,0.0,0.0,1.0
481,3.0,4.727387818712341,360.0,1.0,8.037543185118697,1.0,1.0,1.0,0.0,0.0,0.0,1.0
482,0.0,4.852030263919617,360.0,1.0,8.562740006372207,1.0,1.0,0.0,0.0,1.0,0.0,1.0
483,0.0,5.455321115357702,360.0,1.0,9.290352309945568,1.0,1.0,0.0,0.0,1.0,0.0,1.0
484,2.0,5.5053315359323625,360.0,1.0,9.027978814382207,1.0,1.0,0.0,0.0,1.0,0.0,1.0
485,1.0,4.875197323201151,360.0,1.0,8.387995252944556,1.0,1.0,1.0,0.0,0.0,0.0,1.0
486,2.0,4.382026634673881,360.0,0.0,8.173857454773621,1.0,0.0,0.0,0.0,0.0,0.0,0.0
487,1.0,6.214608098422191,360.0,1.0,9.816457993563025,1.0,1.0,0.0,0.0,0.0,1.0,0.0
488,2.0,5.075173815233827,360.0,1.0,8.804775258867686,1.0,1.0,0.0,1.0,1.0,0.0,1.0
489,0.0,4.31748811353631,360.0,1.0,7.79770203551669,1.0,0.0,0.0,0.0,0.0,1.0,0.0
490,0.0,4.564348191467836,360.0,1.0,8.609590040682205,1.0,0.0,1.0,0.0,1.0,0.0,1.0
491,1.0,5.225746673713202,360.0,1.0,8.774003600200931,1.0,1.0,1.0,0.0,0.0,1.0,1.0
492,0.0,4.700480365792417,360.0,1.0,8.213652703029998,1.0,0.0,1.0,0.0,0.0,0.0,1.0
493,0.0,5.41610040220442,360.0,1.0,9.756320761816548,0.0,0.0,1.0,1.0,1.0,0.0,1.0
494,0.0,4.77912349311153,360.0,0.0,8.657650544111494,1.0,1.0,0.0,0.0,0.0,0.0,0.0
495,1.0,4.653960350157523,84.0,1.0,8.352082671352637,0.0,1.0,0.0,0.0,1.0,0.0,1.0
496,0.0,4.672828834461906,360.0,1.0,8.366370301681654,1.0,1.0,1.0,0.0,0.0,0.0,1.0
497,0.0,4.709530201312334,12.0,1.0,8.920255414908091,1.0,1.0,0.0,0.0,0.0,1.0,1.0
498,1.0,4.553876891600541,360.0,1.0,7.970740390007095,1.0,1.0,0.0,1.0,1.0,0.0,1.0
499,0.0,5.342334251964811,360.0,0.0,9.277905558138606,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,4.727387818712341,480.0,1.0,8.372860820526318,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501,0.0,4.605170185988092,360.0,1.0,8.058010800802085,0.0,0.0,0.0,0.0,1.0,0.0,1.0
502,2.0,5.337538079701318,360.0,1.0,9.258082367961604,1.0,1.0,0.0,0.0,1.0,0.0,1.0
503,1.0,4.927253685157205,360.0,1.0,9.143345503151904,1.0,1.0,1.0,0.0,0.0,0.0,0.0
504,0.0,4.820281565605037,300.0,1.0,8.574895901544526,1.0,1.0,1.0,0.0,1.0,0.0,1.0
505,2.0,5.493061443340548,360.0,1.0,8.97790377375038,1.0,1.0,0.0,0.0,0.0,0.0,1.0
506,0.0,6.173786103901937,360.0,1.0,10.221941283654663,1.0,1.0,0.0,0.0,0.0,1.0,1.0
507,0.0,4.564348191467836,360.0,1.0,8.183955717304954,1.0,0.0,0.0,0.0,0.0,1.0,0.0
508,0.0,5.236441962829949,360.0,1.0,8.61104776688786,1.0,1.0,0.0,1.0,0.0,1.0,1.0
509,1.0,3.6888794541139363,360.0,1.0,9.492658081928813,0.0,0.0,0.0,0.0,0.0,1.0,1.0
510,0.0,4.605170185988092,360.0,1.0,8.493924564476883,1.0,0.0,1.0,0.0,0.0,0.0,0.0
511,1.0,5.521460917862246,360.0,1.0,8.995784837848506,1.0,1.0,0.0,0.0,1.0,0.0,1.0
512,2.0,4.997212273764115,360.0,1.0,8.578852571802965,1.0,1.0,0.0,0.0,0.0,1.0,1.0
513,0.0,4.248495242049359,180.0,1.0,9.082052351674651,1.0,1.0,0.0,0.0,1.0,0.0,0.0
514,0.0,5.739792912179234,360.0,1.0,9.15704507491796,1.0,0.0,0.0,0.0,0.0,0.0,0.0
515,3.0,5.0106352940962555,360.0,1.0,8.83840674707681,1.0,1.0,0.0,0.0,0.0,0.0,1.0
516,2.0,4.727387818712341,480.0,1.0,8.206037762778815,0.0,1.0,0.0,0.0,1.0,0.0,1.0
517,0.0,4.812184355372417,360.0,0.0,8.491670234185152,1.0,1.0,1.0,0.0,1.0,0.0,0.0
518,0.0,5.220355825078324,360.0,1.0,8.794521851788527,1.0,0.0,0.0,0.0,1.0,0.0,0.0
519,0.0,4.553876891600541,360.0,1.0,8.131530710604252,0.0,0.0,1.0,0.0,0.0,0.0,0.0
520,2.0,3.8066624897703196,360.0,1.0,8.277411998949004,1.0,1.0,1.0,0.0,1.0,0.0,1.0
521,0.0,4.007333185232471,360.0,1.0,7.824046010856292,1.0,0.0,0.0,0.0,1.0,0.0,1.0
522,3.0,4.605170185988092,360.0,1.0,8.867990898182093,1.0,1.0,0.0,1.0,0.0,0.0,1.0
523,2.0,6.173786103901937,360.0,1.0,9.623376745580666,1.0,1.0,0.0,1.0,0.0,0.0,1.0
524,0.0,4.85,360.0,1.0,8.819813136232225,1.0,0.0,0.0,0.0,1.0,0.0,0.0
525,2.0,5.991464547107982,360.0,1.0,9.769956159911606,1.0,1.0,0.0,1.0,0.0,0.0,1.0
526,0.0,4.700480365792417,360.0,1.0,8.236155661683124,1.0,1.0,0.0,0.0,1.0,0.0,1.0
527,1.0,5.081404364984463,360.0,0.0,8.812099108957337,1.0,1.0,1.0,0.0,1.0,0.0,1.0
528,1.0,4.543294782270004,360.0,1.0,8.289288323000317,1.0,0.0,1.0,0.0,1.0,0.0,1.0
529,0.0,4.867534450455582,360.0,1.0,8.82217476094608,1.0,0.0,1.0,0.0,1.0,0.0,1.0
530,0.0,5.375278407684165,360.0,1.0,8.783396232190894,1.0,1.0,0.0,0.0,0.0,0.0,1.0
531,3.0,4.605170185988092,360.0,1.0,8.361941906144946,1.0,1.0,0.0,0.0,0.0,1.0,1.0
532,2.0,4.700480365792417,360.0,0.0,8.185350223178686,1.0,0.0,0.0,0.0,0.0,0.0,0.0
533,1.0,5.278114659230517,360.0,1.0,9.328123407632566,1.0,0.0,0.0,0.0,1.0,0.0,0.0
534,0.0,4.8283137373023015,360.0,1.0,9.807251944655302,0.0,0.0,1.0,1.0,0.0,1.0,1.0
535,0.0,4.836281906951478,360.0,1.0,8.432070937999402,1.0,0.0,1.0,0.0,0.0,0.0,1.0
536,0.0,5.780743515792329,360.0,1.0,9.214232786691527,1.0,1.0,0.0,0.0,0.0,1.0,1.0
537,2.0,4.672828834461906,360.0,1.0,8.193400231952097,1.0,0.0,0.0,0.0,1.0,0.0,1.0
538,0.0,4.189654742026425,360.0,1.0,8.146998697389993,1.0,1.0,1.0,0.0,0.0,0.0,0.0
539,3.0,5.056245805348308,180.0,1.0,8.766705997750515,1.0,1.0,0.0,0.0,0.0,0.0,1.0
540,1.0,4.941642422609304,180.0,1.0,8.916371914881694,0.0,1.0,0.0,0.0,1.0,0.0,1.0
541,0.0,4.59511985013459,360.0,0.0,7.6676260915849905,0.0,0.0,0.0,0.0,1.0,0.0,0.0
542,1.0,4.553876891600541,360.0,1.0,8.20303024171486,0.0,0.0,0.0,0.0,1.0,0.0,1.0
543,1.0,4.852030263919617,360.0,1.0,8.46863300080086,1.0,1.0,1.0,0.0,0.0,1.0,1.0
544,0.0,4.624972813284271,360.0,1.0,8.210668031162976,0.0,1.0,1.0,0.0,1.0,0.0,1.0
545,0.0,5.043425116919247,360.0,1.0,8.45914025996762,1.0,1.0,0.0,0.0,0.0,0.0,1.0
546,0.0,4.382026634673881,36.0,1.0,8.119100837637486,1.0,0.0,1.0,0.0,1.0,0.0,0.0
547,0.0,4.976733742420574,360.0,1.0,8.368461137615839,1.0,0.0,0.0,0.0,0.0,0.0,1.0
548,0.0,4.634728988229636,360.0,0.0,8.517193191416238,0.0,0.0,0.0,0.0,1.0,0.0,0.0
549,0.0,4.700480365792417,360.0,1.0,8.476579508530941,1.0,1.0,0.0,0.0,0.0,0.0,1.0
550,2.0,4.85,360.0,0.0,8.799812469525556,1.0,1.0,0.0,1.0,0.0,0.0,0.0
551,1.0,4.85,360.0,1.0,8.490233009833455,1.0,1.0,1.0,0.0,0.0,0.0,1.0
552,1.0,5.062595033026967,360.0,1.0,8.792245847467877,1.0,1.0,0.0,0.0,0.0,1.0,1.0
553,0.0,5.198497031265826,360.0,0.0,8.473659189392508,1.0,1.0,1.0,0.0,0.0,1.0,0.0
554,0.0,4.882801922586371,180.0,0.0,8.969414650866176,1.0,1.0,0.0,0.0,0.0,0.0,0.0
555,1.0,3.258096538021482,360.0,1.0,8.779557455883728,1.0,1.0,0.0,0.0,1.0,0.0,1.0
556,0.0,4.430816798843313,360.0,1.0,8.36450810375059,0.0,0.0,0.0,0.0,0.0,1.0,1.0
557,3.0,5.560681631015528,360.0,1.0,9.22414465295258,1.0,1.0,0.0,1.0,1.0,0.0,1.0
558,0.0,5.087596335232384,360.0,1.0,8.78813593986372,1.0,1.0,0.0,0.0,1.0,0.0,1.0
559,0.0,5.204006687076795,360.0,1.0,8.777401286867264,0.0,1.0,0.0,0.0,1.0,0.0,1.0
560,2.0,4.68213122712422,360.0,1.0,8.27308133366583,1.0,1.0,1.0,0.0,1.0,0.0,1.0
561,1.0,6.396929655216146,360.0,1.0,9.877348894926433,0.0,1.0,0.0,1.0,1.0,0.0,1.0
562,0.0,5.351858133476067,360.0,1.0,8.984317679911129,1.0,1.0,0.0,0.0,0.0,0.0,1.0
563,0.0,4.882801922586371,360.0,1.0,8.66561319653451,1.0,0.0,1.0,1.0,1.0,0.0,1.0
564,2.0,5.552959584921617,360.0,0.0,9.08239335764556,1.0,1.0,0.0,0.0,0.0,1.0,0.0
565,0.0,4.787491742782046,360.0,1.0,8.404472321352118,1.0,1.0,1.0,0.0,0.0,0.0,1.0
566,0.0,4.248495242049359,360.0,1.0,8.11162807830774,1.0,0.0,0.0,0.0,0.0,1.0,1.0
567,3.0,4.812184355372417,360.0,0.0,8.68270762989381,1.0,1.0,0.0,0.0,0.0,0.0,0.0
568,0.0,2.1972245773362196,360.0,1.0,7.774015077250727,0.0,0.0,0.0,0.0,0.0,1.0,0.0
569,0.0,4.6443908991413725,360.0,0.0,8.56216655705897,1.0,1.0,0.0,0.0,0.0,1.0,0.0
570,1.0,5.225746673713202,360.0,1.0,8.550047528287184,1.0,1.0,0.0,0.0,0.0,1.0,1.0
571,0.0,5.10594547390058,360.0,0.0,8.789812386190972,1.0,1.0,0.0,0.0,0.0,1.0,0.0
572,2.0,5.616771097666572,360.0,1.0,9.721125994942152,1.0,1.0,0.0,0.0,0.0,1.0,1.0
573,2.0,5.231108616854587,480.0,1.0,8.955448122347393,1.0,1.0,1.0,0.0,1.0,0.0,0.0
574,3.0,5.0106352940962555,360.0,1.0,8.764990330169104,1.0,1.0,0.0,0.0,1.0,0.0,0.0
575,2.0,4.68213122712422,84.0,1.0,8.194229304819817,1.0,1.0,0.0,0.0,0.0,1.0,1.0
576,0.0,4.912654885736052,360.0,0.0,8.574895901544526,1.0,1.0,0.0,0.0,1.0,0.0,0.0
577,0.0,4.700480365792417,360.0,1.0,8.694167141883597,1.0,0.0,0.0,0.0,0.0,1.0,1.0
578,1.0,4.672828834461906,360.0,1.0,8.297543529356284,1.0,1.0,0.0,0.0,0.0,0.0,1.0
579,0.0,5.081404364984463,360.0,1.0,8.715880102296456,1.0,0.0,0.0,0.0,0.0,1.0,1.0
580,2.0,5.3230099791384085,360.0,1.0,8.785692444451245,1.0,1.0,0.0,0.0,1.0,0.0,1.0
581,0.0,4.499809670330265,360.0,1.0,10.482149379105689,1.0,0.0,0.0,0.0,0.0,1.0,0.0
582,0.0,3.58351893845611,360.0,1.0,8.060224240440958,0.0,1.0,0.0,0.0,1.0,0.0,1.0
583,1.0,4.110873864173311,360.0,0.0,7.539027055823995,1.0,1.0,0.0,0.0,0.0,0.0,0.0
584,1.0,4.983606621708336,360.0,0.0,8.456168489578463,1.0,1.0,0.0,0.0,0.0,0.0,0.0
585,1.0,5.147494476813453,84.0,1.0,8.893298144217916,1.0,1.0,0.0,0.0,0.0,0.0,0.0
586,0.0,4.6443908991413725,360.0,1.0,8.247743887225516,1.0,1.0,0.0,0.0,0.0,1.0,1.0
587,0.0,4.248495242049359,360.0,1.0,7.68017564043659,0.0,0.0,1.0,0.0,1.0,0.0,1.0
588,0.0,4.543294782270004,360.0,1.0,8.465899897028686,1.0,0.0,0.0,0.0,1.0,0.0,1.0
589,2.0,4.663439094112067,360.0,0.0,7.9105906122564775,1.0,1.0,0.0,1.0,1.0,0.0,0.0
590,0.0,4.02535169073515,180.0,1.0,8.766550149546351,1.0,1.0,0.0,0.0,1.0,0.0,1.0
591,2.0,5.3230099791384085,240.0,1.0,8.699514748210191,1.0,1.0,0.0,1.0,1.0,0.0,0.0
592,3.0,5.676753802268282,360.0,1.0,9.143880005275912,1.0,0.0,0.0,1.0,1.0,0.0,1.0
593,0.0,4.955827057601261,180.0,1.0,8.876125585396185,1.0,1.0,0.0,0.0,0.0,0.0,1.0
594,0.0,5.560681631015528,360.0,1.0,9.68781601606062,1.0,1.0,0.0,1.0,0.0,1.0,1.0
595,0.0,4.700480365792417,360.0,1.0,8.251403065380556,1.0,0.0,1.0,0.0,0.0,0.0,1.0
596,2.0,5.231108616854587,360.0,1.0,8.906935339059165,1.0,1.0,1.0,1.0,0.0,0.0,0.0
597,0.0,4.477336814478207,360.0,0.0,8.00202481821611,1.0,0.0,0.0,0.0,1.0,0.0,0.0
598,0.0,5.19295685089021,360.0,1.0,9.206633510044856,1.0,1.0,0.0,1.0,0.0,0.0,1.0
599,2.0,5.2574953720277815,360.0,1.0,8.662158961666423,1.0,1.0,0.0,0.0,0.0,1.0,1.0
600,3.0,5.857933154483459,180.0,1.0,10.647399137646048,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601,0.0,5.043425116919247,360.0,1.0,8.645762292210945,1.0,1.0,1.0,0.0,0.0,0.0,1.0
602,3.0,4.852030263919617,360.0,1.0,8.648747631156539,1.0,1.0,0.0,0.0,0.0,1.0,1.0
603,0.0,5.147494476813453,360.0,1.0,8.984317679911129,1.0,0.0,0.0,0.0,0.0,0.0,1.0
604,1.0,6.206575926724928,360.0,1.0,9.392661928770137,0.0,1.0,0.0,0.0,1.0,0.0,1.0
605,0.0,4.85,180.0,1.0,8.732304571033183,1.0,1.0,1.0,0.0,0.0,1.0,0.0
606,1.0,5.153291594497779,360.0,1.0,8.68270762989381,1.0,1.0,0.0,0.0,1.0,0.0,1.0
607,2.0,5.056245805348308,360.0,1.0,8.59378379357795,1.0,1.0,1.0,0.0,0.0,0.0,1.0
608,0.0,4.68213122712422,360.0,1.0,8.552946361122055,1.0,1.0,0.0,0.0,0.0,0.0,1.0
609,0.0,4.2626798770413155,360.0,1.0,7.9724660159745655,0.0,0.0,0.0,0.0,0.0,0.0,1.0
610,3.0,3.6888794541139363,180.0,1.0,8.32020459757888,1.0,1.0,0.0,0.0,0.0,0.0,1.0
611,1.0,5.53338948872752,360.0,1.0,9.025455532779063,1.0,1.0,0.0,0.0,0.0,1.0,1.0
612,2.0,5.231108616854587,360.0,1.0,8.933664178700935,1.0,1.0,0.0,0.0,0.0,1.0,1.0
613,0.0,4.890349128221754,360.0,0.0,8.430109084509125,0.0,0.0,0.0,1.0,1.0,0.0,0.0
